Symbol,PN,Type,Date,Volatility
CL,N/A,QMLE-Trade,2012-3-19,0.175851
CL,N/A,QMLE-Trade,2012-3-20,0.200881
CL,N/A,QMLE-Trade,2012-3-21,0.195595
CL,N/A,QMLE-Trade,2012-3-22,0.21549
CL,N/A,QMLE-Trade,2012-3-23,0.229353
CL,N/A,QMLE-Trade,2012-3-26,0.178901
CL,N/A,QMLE-Trade,2012-3-27,0.176845
CL,N/A,QMLE-Trade,2012-3-28,0.195698
CL,N/A,QMLE-Trade,2012-3-29,0.214072
CL,N/A,QMLE-Trade,2012-3-30,0.190205
CL,N/A,QMLE-Trade,2012-4-2,0.213467
CL,N/A,QMLE-Trade,2012-4-3,0.198398
CL,N/A,QMLE-Trade,2012-4-4,0.212258
CL,N/A,QMLE-Trade,2012-4-5,0.205024
CL,N/A,QMLE-Trade,2012-4-9,0.189427
CL,N/A,QMLE-Trade,2012-4-10,0.232592
CL,N/A,QMLE-Trade,2012-4-11,0.223785
CL,N/A,QMLE-Trade,2012-4-12,0.1904
CL,N/A,QMLE-Trade,2012-4-13,0.175923
CL,N/A,QMLE-Trade,2012-4-16,0.202932
CL,N/A,QMLE-Trade,2012-4-17,0.170942
CL,N/A,QMLE-Trade,2012-4-18,0.199527
CL,N/A,QMLE-Trade,2012-4-19,0.195472
CL,N/A,QMLE-Trade,2012-4-20,0.16382
CL,N/A,QMLE-Trade,2012-4-23,0.177339
CL,N/A,QMLE-Trade,2012-4-24,0.156701
CL,N/A,QMLE-Trade,2012-4-25,0.206043
CL,N/A,QMLE-Trade,2012-4-26,0.158602
CL,N/A,QMLE-Trade,2012-4-27,0.152976
CL,N/A,QMLE-Trade,2012-4-30,0.145251
CL,N/A,QMLE-Trade,2012-5-1,0.142603
CL,N/A,QMLE-Trade,2012-5-2,0.150604
CL,N/A,QMLE-Trade,2012-5-3,0.175316
CL,N/A,QMLE-Trade,2012-5-4,0.252124
CL,N/A,QMLE-Trade,2012-5-7,0.300423
CL,N/A,QMLE-Trade,2012-5-8,0.245231
CL,N/A,QMLE-Trade,2012-5-9,0.272924
CL,N/A,QMLE-Trade,2012-5-10,0.217989
CL,N/A,QMLE-Trade,2012-5-11,0.213079
CL,N/A,QMLE-Trade,2012-5-14,0.243621
CL,N/A,QMLE-Trade,2012-5-15,0.241756
CL,N/A,QMLE-Trade,2012-5-16,0.28085
CL,N/A,QMLE-Trade,2012-5-17,0.267789
CL,N/A,QMLE-Trade,2012-5-18,0.260781
CL,N/A,QMLE-Trade,2012-5-21,0.232778
CL,N/A,QMLE-Trade,2012-5-22,0.215261
CL,N/A,QMLE-Trade,2012-5-23,0.256956
CL,N/A,QMLE-Trade,2012-5-24,0.24777
CL,N/A,QMLE-Trade,2012-5-25,0.192143
CL,N/A,QMLE-Trade,2012-5-29,0.234576
CL,N/A,QMLE-Trade,2012-5-30,0.248084
CL,N/A,QMLE-Trade,2012-5-31,0.266898
CL,N/A,QMLE-Trade,2012-6-1,0.369254
CL,N/A,QMLE-Trade,2012-6-4,0.366029
CL,N/A,QMLE-Trade,2012-6-5,0.300304
CL,N/A,QMLE-Trade,2012-6-6,0.270014
CL,N/A,QMLE-Trade,2012-6-7,0.318518
CL,N/A,QMLE-Trade,2012-6-8,0.31898
CL,N/A,QMLE-Trade,2012-6-11,0.330549
CL,N/A,QMLE-Trade,2012-6-12,0.331399
CL,N/A,QMLE-Trade,2012-6-13,0.294496
CL,N/A,QMLE-Trade,2012-6-14,0.307705
CL,N/A,QMLE-Trade,2012-6-15,0.212351
CL,N/A,QMLE-Trade,2012-6-18,0.314627
CL,N/A,QMLE-Trade,2012-6-19,0.244001
CL,N/A,QMLE-Trade,2012-6-20,0.303272
CL,N/A,QMLE-Trade,2012-6-21,0.348289
CL,N/A,QMLE-Trade,2012-6-22,0.317634
CL,N/A,QMLE-Trade,2012-6-25,0.300213
CL,N/A,QMLE-Trade,2012-6-26,0.28276
CL,N/A,QMLE-Trade,2012-6-27,0.249592
CL,N/A,QMLE-Trade,2012-6-28,0.309277
CL,N/A,QMLE-Trade,2012-6-29,0.343566
CL,N/A,QMLE-Trade,2012-7-2,0.332839
CL,N/A,QMLE-Trade,2012-7-3,0.311762
CL,N/A,QMLE-Trade,2012-7-5,0.342404
CL,N/A,QMLE-Trade,2012-7-6,0.333897
CL,N/A,QMLE-Trade,2012-7-9,0.294826
CL,N/A,QMLE-Trade,2012-7-10,0.288821
CL,N/A,QMLE-Trade,2012-7-11,0.304288
CL,N/A,QMLE-Trade,2012-7-12,0.277072
CL,N/A,QMLE-Trade,2012-7-13,0.254892
CL,N/A,QMLE-Trade,2012-7-16,0.224907
CL,N/A,QMLE-Trade,2012-7-17,0.256938
CL,N/A,QMLE-Trade,2012-7-18,0.233629
CL,N/A,QMLE-Trade,2012-7-19,0.21657
CL,N/A,QMLE-Trade,2012-7-20,0.218311
CL,N/A,QMLE-Trade,2012-7-23,0.272707
CL,N/A,QMLE-Trade,2012-7-24,0.30555
CL,N/A,QMLE-Trade,2012-7-25,0.290714
CL,N/A,QMLE-Trade,2012-7-26,0.275895
CL,N/A,QMLE-Trade,2012-7-27,0.246994
CL,N/A,QMLE-Trade,2012-7-30,0.219382
CL,N/A,QMLE-Trade,2012-7-31,0.255446
CL,N/A,QMLE-Trade,2012-8-1,0.298561
CL,N/A,QMLE-Trade,2012-8-2,0.317097
CL,N/A,QMLE-Trade,2012-8-3,0.290114
CL,N/A,QMLE-Trade,2012-8-6,0.228769
CL,N/A,QMLE-Trade,2012-8-7,0.204131
CL,N/A,QMLE-Trade,2012-8-8,0.227397
CL,N/A,QMLE-Trade,2012-8-9,0.230595
CL,N/A,QMLE-Trade,2012-8-10,0.21986
CL,N/A,QMLE-Trade,2012-8-13,0.236926
CL,N/A,QMLE-Trade,2012-8-14,0.220766
CL,N/A,QMLE-Trade,2012-8-15,0.225676
CL,N/A,QMLE-Trade,2012-8-16,0.191904
CL,N/A,QMLE-Trade,2012-8-17,0.180214
CL,N/A,QMLE-Trade,2012-8-20,0.190719
CL,N/A,QMLE-Trade,2012-8-21,0.176866
CL,N/A,QMLE-Trade,2012-8-22,0.223821
CL,N/A,QMLE-Trade,2012-8-23,0.212174
CL,N/A,QMLE-Trade,2012-8-24,0.201931
CL,N/A,QMLE-Trade,2012-8-27,0.2424
CL,N/A,QMLE-Trade,2012-8-28,0.225626
CL,N/A,QMLE-Trade,2012-8-29,0.202711
CL,N/A,QMLE-Trade,2012-8-30,0.174013
CL,N/A,QMLE-Trade,2012-8-31,0.228331
CL,N/A,QMLE-Trade,2012-9-4,0.226282
CL,N/A,QMLE-Trade,2012-9-5,0.236635
CL,N/A,QMLE-Trade,2012-9-6,0.282791
CL,N/A,QMLE-Trade,2012-9-7,0.275596
CL,N/A,QMLE-Trade,2012-9-10,0.214172
CL,N/A,QMLE-Trade,2012-9-11,0.184653
CL,N/A,QMLE-Trade,2012-9-12,0.266966
CL,N/A,QMLE-Trade,2012-9-13,0.2812
CL,N/A,QMLE-Trade,2012-9-14,0.238458
CL,N/A,QMLE-Trade,2012-9-17,0.364389
CL,N/A,QMLE-Trade,2012-9-18,0.275639
CL,N/A,QMLE-Trade,2012-9-19,0.336489
CL,N/A,QMLE-Trade,2012-9-20,0.271601
CL,N/A,QMLE-Trade,2012-9-21,0.242042
CL,N/A,QMLE-Trade,2012-9-24,0.236839
CL,N/A,QMLE-Trade,2012-9-25,0.246965
CL,N/A,QMLE-Trade,2012-9-26,0.262131
CL,N/A,QMLE-Trade,2012-9-27,0.245791
CL,N/A,QMLE-Trade,2012-9-28,0.222389
CL,N/A,QMLE-Trade,2012-10-1,0.229832
CL,N/A,QMLE-Trade,2012-10-2,0.202694
CL,N/A,QMLE-Trade,2012-10-3,0.263326
CL,N/A,QMLE-Trade,2012-10-4,0.245404
CL,N/A,QMLE-Trade,2012-10-5,0.267625
CL,N/A,QMLE-Trade,2012-10-8,0.228663
CL,N/A,QMLE-Trade,2012-10-9,0.24407
CL,N/A,QMLE-Trade,2012-10-10,0.270049
CL,N/A,QMLE-Trade,2012-10-11,0.253202
CL,N/A,QMLE-Trade,2012-10-12,0.239812
CL,N/A,QMLE-Trade,2012-10-15,0.233805
CL,N/A,QMLE-Trade,2012-10-16,0.220601
CL,N/A,QMLE-Trade,2012-10-17,0.213465
CL,N/A,QMLE-Trade,2012-10-18,0.209468
CL,N/A,QMLE-Trade,2012-10-19,0.233828
CL,N/A,QMLE-Trade,2012-10-22,0.27082
CL,N/A,QMLE-Trade,2012-10-23,0.262252
CL,N/A,QMLE-Trade,2012-10-24,0.332565
CL,N/A,QMLE-Trade,2012-10-25,0.237287
CL,N/A,QMLE-Trade,2012-10-26,0.258479
CL,N/A,QMLE-Trade,2012-10-29,0.224064
CL,N/A,QMLE-Trade,2012-10-30,0.183063
CL,N/A,QMLE-Trade,2012-10-31,0.200947
CL,N/A,QMLE-Trade,2012-11-1,0.204008
CL,N/A,QMLE-Trade,2012-11-2,0.276732
CL,N/A,QMLE-Trade,2012-11-5,0.222876
CL,N/A,QMLE-Trade,2012-11-6,0.232532
CL,N/A,QMLE-Trade,2012-11-7,0.316806
CL,N/A,QMLE-Trade,2012-11-8,0.277956
CL,N/A,QMLE-Trade,2012-11-9,0.271515
CL,N/A,QMLE-Trade,2012-11-12,0.243984
CL,N/A,QMLE-Trade,2012-11-13,0.242489
CL,N/A,QMLE-Trade,2012-11-14,0.250886
CL,N/A,QMLE-Trade,2012-11-15,0.260269
CL,N/A,QMLE-Trade,2012-11-16,0.238537
CL,N/A,QMLE-Trade,2012-11-19,0.209333
CL,N/A,QMLE-Trade,2012-11-20,0.252592
CL,N/A,QMLE-Trade,2012-11-21,0.233537
CL,N/A,QMLE-Trade,2012-11-23,0.176039
CL,N/A,QMLE-Trade,2012-11-26,0.196537
CL,N/A,QMLE-Trade,2012-11-27,0.204852
CL,N/A,QMLE-Trade,2012-11-28,0.21025
CL,N/A,QMLE-Trade,2012-11-29,0.198315
CL,N/A,QMLE-Trade,2012-11-30,0.191553
CL,N/A,QMLE-Trade,2012-12-3,0.204598
CL,N/A,QMLE-Trade,2012-12-4,0.213508
CL,N/A,QMLE-Trade,2012-12-5,0.203972
CL,N/A,QMLE-Trade,2012-12-6,0.207723
CL,N/A,QMLE-Trade,2012-12-7,0.211833
CL,N/A,QMLE-Trade,2012-12-10,0.17202
CL,N/A,QMLE-Trade,2012-12-11,0.181855
CL,N/A,QMLE-Trade,2012-12-12,0.200558
CL,N/A,QMLE-Trade,2012-12-13,0.182412
CL,N/A,QMLE-Trade,2012-12-14,0.16694
CL,N/A,QMLE-Trade,2012-12-17,0.168628
CL,N/A,QMLE-Trade,2012-12-18,0.148579
CL,N/A,QMLE-Trade,2012-12-19,0.16608
CL,N/A,QMLE-Trade,2012-12-20,0.192447
CL,N/A,QMLE-Trade,2012-12-21,0.204305
CL,N/A,QMLE-Trade,2012-12-24,0.124608
CL,N/A,QMLE-Trade,2012-12-26,0.189041
CL,N/A,QMLE-Trade,2012-12-27,0.186298
CL,N/A,QMLE-Trade,2012-12-28,0.165275
CL,N/A,QMLE-Trade,2012-12-31,0.173747
CL,N/A,QMLE-Trade,2013-1-2,0.186758
CL,N/A,QMLE-Trade,2013-1-3,0.168565
CL,N/A,QMLE-Trade,2013-1-4,0.192325
CL,N/A,QMLE-Trade,2013-1-7,0.152513
CL,N/A,QMLE-Trade,2013-1-8,0.151083
CL,N/A,QMLE-Trade,2013-1-9,0.154693
CL,N/A,QMLE-Trade,2013-1-10,0.164224
CL,N/A,QMLE-Trade,2013-1-11,0.171215
CL,N/A,QMLE-Trade,2013-1-14,0.160607
CL,N/A,QMLE-Trade,2013-1-15,0.158414
CL,N/A,QMLE-Trade,2013-1-16,0.14141
CL,N/A,QMLE-Trade,2013-1-17,0.145961
CL,N/A,QMLE-Trade,2013-1-18,0.148702
CL,N/A,QMLE-Trade,2013-1-22,0.145425
CL,N/A,QMLE-Trade,2013-1-23,0.155394
CL,N/A,QMLE-Trade,2013-1-24,0.16183
CL,N/A,QMLE-Trade,2013-1-25,0.148466
CL,N/A,QMLE-Trade,2013-1-28,0.143401
CL,N/A,QMLE-Trade,2013-1-29,0.157226
CL,N/A,QMLE-Trade,2013-1-30,0.16143
CL,N/A,QMLE-Trade,2013-1-31,0.147062
CL,N/A,QMLE-Trade,2013-2-1,0.174368
CL,N/A,QMLE-Trade,2013-2-4,0.152072
CL,N/A,QMLE-Trade,2013-2-5,0.144742
CL,N/A,QMLE-Trade,2013-2-6,0.146032
CL,N/A,QMLE-Trade,2013-2-7,0.166072
CL,N/A,QMLE-Trade,2013-2-8,0.154717
CL,N/A,QMLE-Trade,2013-2-11,0.161529
CL,N/A,QMLE-Trade,2013-2-12,0.147133
CL,N/A,QMLE-Trade,2013-2-13,0.155785
CL,N/A,QMLE-Trade,2013-2-14,0.130533
CL,N/A,QMLE-Trade,2013-2-15,0.180613
CL,N/A,QMLE-Trade,2013-2-19,0.128168
CL,N/A,QMLE-Trade,2013-2-20,0.219193
CL,N/A,QMLE-Trade,2013-2-21,0.235315
CL,N/A,QMLE-Trade,2013-2-22,0.179477
CL,N/A,QMLE-Trade,2013-2-25,0.205221
CL,N/A,QMLE-Trade,2013-2-26,0.220504
CL,N/A,QMLE-Trade,2013-2-27,0.190732
CL,N/A,QMLE-Trade,2013-2-28,0.181685
CL,N/A,QMLE-Trade,2013-3-1,0.200897
CL,N/A,QMLE-Trade,2013-3-4,0.179431
CL,N/A,QMLE-Trade,2013-3-5,0.171043
CL,N/A,QMLE-Trade,2013-3-6,0.173754
CL,N/A,QMLE-Trade,2013-3-7,0.165166
CL,N/A,QMLE-Trade,2013-3-8,0.189226
CL,N/A,QMLE-Trade,2013-3-11,0.151192
CL,N/A,QMLE-Trade,2013-3-12,0.173414
CL,N/A,QMLE-Trade,2013-3-13,0.177791
CL,N/A,QMLE-Trade,2013-3-14,0.163433
CL,N/A,QMLE-Trade,2013-3-15,0.150595
CL,N/A,QMLE-Trade,2013-3-18,0.207605
CL,N/A,QMLE-Trade,2013-3-19,0.188684
CL,N/A,QMLE-Trade,2013-3-20,0.181866
CL,N/A,QMLE-Trade,2013-3-21,0.168767
CL,N/A,QMLE-Trade,2013-3-22,0.160616
CL,N/A,QMLE-Trade,2013-3-25,0.164408
CL,N/A,QMLE-Trade,2013-3-26,0.149505
CL,N/A,QMLE-Trade,2013-3-27,0.16133
CL,N/A,QMLE-Trade,2013-3-28,0.146389
CL,N/A,QMLE-Trade,2013-4-1,0.17353
CL,N/A,QMLE-Trade,2013-4-2,0.159459
CL,N/A,QMLE-Trade,2013-4-3,0.188282
CL,N/A,QMLE-Trade,2013-4-4,0.258442
CL,N/A,QMLE-Trade,2013-4-5,0.21374
CL,N/A,QMLE-Trade,2013-4-8,0.188153
CL,N/A,QMLE-Trade,2013-4-9,0.177684
CL,N/A,QMLE-Trade,2013-4-10,0.183118
CL,N/A,QMLE-Trade,2013-4-11,0.178622
CL,N/A,QMLE-Trade,2013-4-12,0.239929
CL,N/A,QMLE-Trade,2013-4-15,0.35245
CL,N/A,QMLE-Trade,2013-4-16,0.361522
CL,N/A,QMLE-Trade,2013-4-17,0.285957
CL,N/A,QMLE-Trade,2013-4-18,0.307694
CL,N/A,QMLE-Trade,2013-4-19,0.229301
CL,N/A,QMLE-Trade,2013-4-22,0.220227
CL,N/A,QMLE-Trade,2013-4-23,0.241509
CL,N/A,QMLE-Trade,2013-4-24,0.209767
CL,N/A,QMLE-Trade,2013-4-25,0.209605
CL,N/A,QMLE-Trade,2013-4-26,0.220375
CL,N/A,QMLE-Trade,2013-4-29,0.189953
CL,N/A,QMLE-Trade,2013-4-30,0.204099
CL,N/A,QMLE-Trade,2013-5-1,0.262953
CL,N/A,QMLE-Trade,2013-5-2,0.24925
CL,N/A,QMLE-Trade,2013-5-3,0.24332
CL,N/A,QMLE-Trade,2013-5-6,0.222641
CL,N/A,QMLE-Trade,2013-5-7,0.197582
CL,N/A,QMLE-Trade,2013-5-8,0.205415
CL,N/A,QMLE-Trade,2013-5-9,0.193879
CL,N/A,QMLE-Trade,2013-5-10,0.234793
CL,N/A,QMLE-Trade,2013-5-13,0.199623
CL,N/A,QMLE-Trade,2013-5-14,0.213296
CL,N/A,QMLE-Trade,2013-5-15,0.224181
CL,N/A,QMLE-Trade,2013-5-16,0.222423
CL,N/A,QMLE-Trade,2013-5-17,0.221592
CL,N/A,QMLE-Trade,2013-5-20,0.193094
CL,N/A,QMLE-Trade,2013-5-21,0.210143
CL,N/A,QMLE-Trade,2013-5-22,0.243211
CL,N/A,QMLE-Trade,2013-5-23,0.251774
CL,N/A,QMLE-Trade,2013-5-24,0.217356
CL,N/A,QMLE-Trade,2013-5-28,0.200031
CL,N/A,QMLE-Trade,2013-5-29,0.224208
CL,N/A,QMLE-Trade,2013-5-30,0.246072
CL,N/A,QMLE-Trade,2013-5-31,0.228665
CL,N/A,QMLE-Trade,2013-6-3,0.233784
CL,N/A,QMLE-Trade,2013-6-4,0.220209
CL,N/A,QMLE-Trade,2013-6-5,0.22016
CL,N/A,QMLE-Trade,2013-6-6,0.1892
CL,N/A,QMLE-Trade,2013-6-7,0.199889
CL,N/A,QMLE-Trade,2013-6-10,0.163688
CL,N/A,QMLE-Trade,2013-6-11,0.180672
CL,N/A,QMLE-Trade,2013-6-12,0.191768
CL,N/A,QMLE-Trade,2013-6-13,0.176004
CL,N/A,QMLE-Trade,2013-6-14,0.194586
CL,N/A,QMLE-Trade,2013-6-17,0.185656
CL,N/A,QMLE-Trade,2013-6-18,0.157074
CL,N/A,QMLE-Trade,2013-6-19,0.172719
CL,N/A,QMLE-Trade,2013-6-20,0.248184
CL,N/A,QMLE-Trade,2013-6-21,0.229382
CL,N/A,QMLE-Trade,2013-6-24,0.250535
CL,N/A,QMLE-Trade,2013-6-25,0.221807
CL,N/A,QMLE-Trade,2013-6-26,0.269909
CL,N/A,QMLE-Trade,2013-6-27,0.200738
CL,N/A,QMLE-Trade,2013-6-28,0.217075
CL,N/A,QMLE-Trade,2013-7-1,0.197829
CL,N/A,QMLE-Trade,2013-7-2,0.19287
CL,N/A,QMLE-Trade,2013-7-3,0.277487
CL,N/A,QMLE-Trade,2013-7-5,0.244692
CL,N/A,QMLE-Trade,2013-7-8,0.200111
CL,N/A,QMLE-Trade,2013-7-9,0.177406
CL,N/A,QMLE-Trade,2013-7-10,0.208103
CL,N/A,QMLE-Trade,2013-7-11,0.222142
CL,N/A,QMLE-Trade,2013-7-12,0.186638
CL,N/A,QMLE-Trade,2013-7-15,0.195464
CL,N/A,QMLE-Trade,2013-7-16,0.191614
CL,N/A,QMLE-Trade,2013-7-17,0.175525
CL,N/A,QMLE-Trade,2013-7-18,0.149553
CL,N/A,QMLE-Trade,2013-7-19,0.200038
CL,N/A,QMLE-Trade,2013-7-22,0.199406
CL,N/A,QMLE-Trade,2013-7-23,0.183821
CL,N/A,QMLE-Trade,2013-7-24,0.206758
CL,N/A,QMLE-Trade,2013-7-25,0.216831
CL,N/A,QMLE-Trade,2013-7-26,0.187183
CL,N/A,QMLE-Trade,2013-7-29,0.19732
CL,N/A,QMLE-Trade,2013-7-30,0.184065
CL,N/A,QMLE-Trade,2013-7-31,0.219985
CL,N/A,QMLE-Trade,2013-8-1,0.192879
CL,N/A,QMLE-Trade,2013-8-2,0.221736
CL,N/A,QMLE-Trade,2013-8-5,0.203076
CL,N/A,QMLE-Trade,2013-8-6,0.195101
CL,N/A,QMLE-Trade,2013-8-7,0.209337
CL,N/A,QMLE-Trade,2013-8-8,0.188474
CL,N/A,QMLE-Trade,2013-8-9,0.210475
CL,N/A,QMLE-Trade,2013-8-12,0.220483
CL,N/A,QMLE-Trade,2013-8-13,0.190179
CL,N/A,QMLE-Trade,2013-8-14,0.18625
CL,N/A,QMLE-Trade,2013-8-15,0.175225
CL,N/A,QMLE-Trade,2013-8-16,0.1848
CL,N/A,QMLE-Trade,2013-8-19,0.176932
CL,N/A,QMLE-Trade,2013-8-20,0.214935
CL,N/A,QMLE-Trade,2013-8-21,0.21628
CL,N/A,QMLE-Trade,2013-8-22,0.198067
CL,N/A,QMLE-Trade,2013-8-23,0.201733
CL,N/A,QMLE-Trade,2013-8-26,0.20194
CL,N/A,QMLE-Trade,2013-8-27,0.20048
CL,N/A,QMLE-Trade,2013-8-28,0.322154
CL,N/A,QMLE-Trade,2013-8-29,0.242085
CL,N/A,QMLE-Trade,2013-8-30,0.299378
CL,N/A,QMLE-Trade,2013-9-3,0.242683
CL,N/A,QMLE-Trade,2013-9-4,0.195093
CL,N/A,QMLE-Trade,2013-9-5,0.169351
CL,N/A,QMLE-Trade,2013-9-6,0.182756
CL,N/A,QMLE-Trade,2013-9-9,0.196132
CL,N/A,QMLE-Trade,2013-9-10,0.221419
CL,N/A,QMLE-Trade,2013-9-11,0.188331
CL,N/A,QMLE-Trade,2013-9-12,0.178301
CL,N/A,QMLE-Trade,2013-9-13,0.152991
CL,N/A,QMLE-Trade,2013-9-16,0.202863
CL,N/A,QMLE-Trade,2013-9-17,0.172025
CL,N/A,QMLE-Trade,2013-9-18,0.19715
CL,N/A,QMLE-Trade,2013-9-19,0.199214
CL,N/A,QMLE-Trade,2013-9-20,0.176528
CL,N/A,QMLE-Trade,2013-9-23,0.190765
CL,N/A,QMLE-Trade,2013-9-24,0.173249
CL,N/A,QMLE-Trade,2013-9-25,0.185923
CL,N/A,QMLE-Trade,2013-9-26,0.15384
CL,N/A,QMLE-Trade,2013-9-27,0.163764
CL,N/A,QMLE-Trade,2013-9-30,0.182892
CL,N/A,QMLE-Trade,2013-10-1,0.170651
CL,N/A,QMLE-Trade,2013-10-2,0.184894
CL,N/A,QMLE-Trade,2013-10-3,0.178883
CL,N/A,QMLE-Trade,2013-10-4,0.151619
CL,N/A,QMLE-Trade,2013-10-7,0.163217
CL,N/A,QMLE-Trade,2013-10-8,0.148498
CL,N/A,QMLE-Trade,2013-10-9,0.180174
CL,N/A,QMLE-Trade,2013-10-10,0.184279
CL,N/A,QMLE-Trade,2013-10-11,0.196389
CL,N/A,QMLE-Trade,2013-10-14,0.190659
CL,N/A,QMLE-Trade,2013-10-15,0.187687
CL,N/A,QMLE-Trade,2013-10-16,0.17869
CL,N/A,QMLE-Trade,2013-10-17,0.195503
CL,N/A,QMLE-Trade,2013-10-18,0.166553
CL,N/A,QMLE-Trade,2013-10-21,0.165442
CL,N/A,QMLE-Trade,2013-10-22,0.184986
CL,N/A,QMLE-Trade,2013-10-23,0.214033
CL,N/A,QMLE-Trade,2013-10-24,0.194923
CL,N/A,QMLE-Trade,2013-10-25,0.163102
CL,N/A,QMLE-Trade,2013-10-28,0.171389
CL,N/A,QMLE-Trade,2013-10-29,0.161538
CL,N/A,QMLE-Trade,2013-10-30,0.176924
CL,N/A,QMLE-Trade,2013-10-31,0.170422
CL,N/A,QMLE-Trade,2013-11-1,0.16849
CL,N/A,QMLE-Trade,2013-11-4,0.167
CL,N/A,QMLE-Trade,2013-11-5,0.160782
CL,N/A,QMLE-Trade,2013-11-6,0.156221
CL,N/A,QMLE-Trade,2013-11-7,0.184474
CL,N/A,QMLE-Trade,2013-11-8,0.172988
CL,N/A,QMLE-Trade,2013-11-11,0.152628
CL,N/A,QMLE-Trade,2013-11-12,0.172065
CL,N/A,QMLE-Trade,2013-11-13,0.168292
CL,N/A,QMLE-Trade,2013-11-14,0.183777
CL,N/A,QMLE-Trade,2013-11-15,0.172275
CL,N/A,QMLE-Trade,2013-11-18,0.164675
CL,N/A,QMLE-Trade,2013-11-19,0.158443
CL,N/A,QMLE-Trade,2013-11-20,0.167904
CL,N/A,QMLE-Trade,2013-11-21,0.160442
CL,N/A,QMLE-Trade,2013-11-22,0.173828
CL,N/A,QMLE-Trade,2013-11-25,0.207795
CL,N/A,QMLE-Trade,2013-11-26,0.150287
CL,N/A,QMLE-Trade,2013-11-27,0.166777
CL,N/A,QMLE-Trade,2013-11-29,0.152326
CL,N/A,QMLE-Trade,2013-12-2,0.186747
CL,N/A,QMLE-Trade,2013-12-3,0.182471
CL,N/A,QMLE-Trade,2013-12-4,0.189003
CL,N/A,QMLE-Trade,2013-12-5,0.163861
CL,N/A,QMLE-Trade,2013-12-6,0.154955
CL,N/A,QMLE-Trade,2013-12-9,0.126168
CL,N/A,QMLE-Trade,2013-12-10,0.166458
CL,N/A,QMLE-Trade,2013-12-11,0.155595
CL,N/A,QMLE-Trade,2013-12-12,0.131814
CL,N/A,QMLE-Trade,2013-12-13,0.149799
CL,N/A,QMLE-Trade,2013-12-16,0.137826
CL,N/A,QMLE-Trade,2013-12-17,0.13453
CL,N/A,QMLE-Trade,2013-12-18,0.140014
CL,N/A,QMLE-Trade,2013-12-19,0.139127
CL,N/A,QMLE-Trade,2013-12-20,0.123841
CL,N/A,QMLE-Trade,2013-12-23,0.110038
CL,N/A,QMLE-Trade,2013-12-24,0.0814156
CL,N/A,QMLE-Trade,2013-12-26,0.102714
CL,N/A,QMLE-Trade,2013-12-27,0.112775
CL,N/A,QMLE-Trade,2013-12-30,0.119431
CL,N/A,QMLE-Trade,2013-12-31,0.136467
CL,N/A,QMLE-Trade,2014-1-2,0.159027
CL,N/A,QMLE-Trade,2014-1-3,0.158363
CL,N/A,QMLE-Trade,2014-1-6,0.143398
CL,N/A,QMLE-Trade,2014-1-7,0.131669
CL,N/A,QMLE-Trade,2014-1-8,0.167754
CL,N/A,QMLE-Trade,2014-1-9,0.147697
CL,N/A,QMLE-Trade,2014-1-10,0.18215
CL,N/A,QMLE-Trade,2014-1-13,0.168863
CL,N/A,QMLE-Trade,2014-1-14,0.170187
CL,N/A,QMLE-Trade,2014-1-15,0.155558
CL,N/A,QMLE-Trade,2014-1-16,0.16077
CL,N/A,QMLE-Trade,2014-1-17,0.142226
CL,N/A,QMLE-Trade,2014-1-21,0.156614
CL,N/A,QMLE-Trade,2014-1-22,0.154622
CL,N/A,QMLE-Trade,2014-1-23,0.168039
CL,N/A,QMLE-Trade,2014-1-24,0.18779
CL,N/A,QMLE-Trade,2014-1-27,0.193312
CL,N/A,QMLE-Trade,2014-1-28,0.159817
CL,N/A,QMLE-Trade,2014-1-29,0.183298
CL,N/A,QMLE-Trade,2014-1-30,0.154943
CL,N/A,QMLE-Trade,2014-1-31,0.195612
CL,N/A,QMLE-Trade,2014-2-3,0.205945
CL,N/A,QMLE-Trade,2014-2-4,0.154704
CL,N/A,QMLE-Trade,2014-2-5,0.165003
CL,N/A,QMLE-Trade,2014-2-6,0.145531
CL,N/A,QMLE-Trade,2014-2-7,0.171886
CL,N/A,QMLE-Trade,2014-2-10,0.14987
CL,N/A,QMLE-Trade,2014-2-11,0.157571
CL,N/A,QMLE-Trade,2014-2-12,0.152011
CL,N/A,QMLE-Trade,2014-2-13,0.124601
CL,N/A,QMLE-Trade,2014-2-14,0.124235
CL,N/A,QMLE-Trade,2014-2-18,0.128459
CL,N/A,QMLE-Trade,2014-2-19,0.138962
CL,N/A,QMLE-Trade,2014-2-20,0.150226
CL,N/A,QMLE-Trade,2014-2-21,0.120813
CL,N/A,QMLE-Trade,2014-2-24,0.134558
CL,N/A,QMLE-Trade,2014-2-25,0.142501
CL,N/A,QMLE-Trade,2014-2-26,0.148945
CL,N/A,QMLE-Trade,2014-2-27,0.145172
CL,N/A,QMLE-Trade,2014-2-28,0.142513
CL,N/A,QMLE-Trade,2014-3-3,0.209492
CL,N/A,QMLE-Trade,2014-3-4,0.1664
CL,N/A,QMLE-Trade,2014-3-5,0.173922
CL,N/A,QMLE-Trade,2014-3-6,0.1749
CL,N/A,QMLE-Trade,2014-3-7,0.170403
CL,N/A,QMLE-Trade,2014-3-10,0.173151
CL,N/A,QMLE-Trade,2014-3-11,0.164882
